game_id,home_team,home_score,away_team,away_score,winner
22200614,Jazz,116,Cavaliers,114,Jazz
22200615,Warriors,113,Suns,125,Suns
22200616,Trail Blazers,106,Magic,109,Magic
22200617,Clippers,113,Mavericks,101,Clippers
22200618,Pistons,135,Timberwolves,118,Pistons
22200619,Wizards,100,Bulls,97,Wizards
22200620,Hawks,105,Bucks,114,Bucks
22200621,Celtics,125,Pelicans,114,Celtics
22200622,Knicks,119,Pacers,113,Knicks
22200625,Kings,135,Rockets,115,Kings
22200626,76ers,114,Thunder,133,Thunder
22200627,Nets,98,Celtics,109,Celtics
22200629,Raptors,124,Hornets,114,Raptors
22200630,Lakers,115,Mavericks,119,Mavericks
22200631,Trail Blazers,113,Cavaliers,119,Cavaliers
22200632,Pistons,110,Pelicans,116,Pelicans
22200633,Pacers,111,Hawks,113,Hawks
22200634,Wizards,108,Knicks,112,Knicks
22200635,Spurs,113,Warriors,144,Warriors
22200636,Bulls,110,Thunder,124,Thunder
22200637,Timberwolves,121,Suns,116,Timberwolves
22200638,Jazz,112,Magic,108,Jazz
22200639,Clippers,103,Nuggets,115,Nuggets
22200640,Kings,139,Rockets,114,Kings
22200641,Heat,111,Bucks,95,Heat
22200644,Raptors,103,Hawks,114,Hawks
22200645,Timberwolves,110,Cavaliers,102,Timberwolves
22200646,Jazz,117,76ers,118,76ers
22200648,Pistons,104,Knicks,117,Knicks
22200649,Clippers,121,Rockets,100,Clippers
22200650,Bulls,132,Warriors,118,Bulls
22200651,Nets,102,Thunder,112,Thunder
22200653,Nuggets,119,Magic,116,Nuggets
22200654,Trail Blazers,140,Mavericks,123,Trail Blazers
22200655,Lakers,112,76ers,113,76ers
22200656,Hornets,118,Celtics,130,Celtics
22200657,Bucks,132,Pacers,119,Bucks
22200658,Cavaliers,113,Pelicans,103,Cavaliers
22200659,Knicks,121,Raptors,123,Raptors
22200661,Hawks,121,Heat,113,Hawks
22200662,Timberwolves,125,Jazz,126,Jazz
22200663,Grizzlies,136,Suns,106,Grizzlies
22200664,Lakers,140,Rockets,132,Lakers
22200665,Bucks,130,Raptors,122,Bucks
22200667,Nuggets,122,Trail Blazers,113,Nuggets
22200668,Clippers,110,76ers,120,76ers
22200669,Knicks,105,Wizards,116,Wizards
22200671,Rockets,117,Hornets,122,Hornets
22200672,Grizzlies,115,Cavaliers,114,Grizzlies
22200673,Pelicans,98,Heat,124,Heat
22200674,Pacers,126,Thunder,106,Pacers
22200676,Nuggets,122,Timberwolves,118,Nuggets
22200677,Lakers,111,Kings,116,Kings
22200678,Pistons,108,Bulls,126,Bulls
22200679,Celtics,121,Warriors,118,Celtics
22200680,Timberwolves,128,Raptors,126,Timberwolves
22200681,Suns,117,Nets,112,Suns
22200682,Trail Blazers,95,76ers,105,76ers
22200683,Magic,123,Pelicans,110,Magic
22200684,Hawks,139,Knicks,124,Hawks
22200685,Cavaliers,114,Warriors,120,Warriors
22200686,Mavericks,115,Heat,90,Mavericks
22200687,Spurs,126,Clippers,131,Clippers
22200688,Nuggets,134,Pacers,111,Nuggets
22200689,Jazz,106,Nets,117,Nets
22200691,Kings,118,Thunder,113,Kings
22200692,Raptors,104,Celtics,106,Celtics
22200693,Wizards,138,Magic,118,Wizards
22200694,Hawks,118,Hornets,122,Hornets
22200696,Timberwolves,113,Rockets,104,Timberwolves
22200697,Suns,112,Pacers,107,Suns
22200698,Kings,127,76ers,129,76ers
22200699,Heat,100,Pelicans,96,Heat
22200700,Raptors,125,Knicks,116,Raptors
22200702,Nuggets,99,Thunder,101,Thunder
22200703,Suns,112,Grizzlies,110,Suns
22200704,Warriors,116,Nets,120,Nets
22200705,Trail Blazers,112,Lakers,121,Lakers
22200706,Pistons,130,Bucks,150,Bucks
22200707,Magic,113,Celtics,98,Magic
22200708,Bulls,111,Hawks,100,Bulls
22200709,Rockets,119,Timberwolves,114,Rockets
22200710,Jazz,120,Hornets,102,Jazz
22200711,Trail Blazers,147,Spurs,127,Trail Blazers
22200712,Kings,133,Grizzlies,100,Kings
22200713,Pacers,116,Bulls,110,Pacers
22200714,Celtics,98,Celtics,95,Celtics
22200715,Knicks,105,Cavaliers,103,Knicks
22200717,Mavericks,126,Wizards,127,Wizards
22200718,Suns,128,Hornets,97,Suns
22200719,Lakers,115,Clippers,133,Clippers
22200720,Magic,126,Pacers,120,Magic
22200721,76ers,137,Nets,133,76ers
22200722,Rockets,103,Wizards,108,Wizards
22200723,Bucks,107,Nuggets,99,Bucks
22200724,Pelicans,102,Timberwolves,111,Timberwolves
22200725,Thunder,132,Hawks,137,Hawks
22200726,Warriors,122,Grizzlies,120,Warriors
22200727,Trail Blazers,134,Jazz,124,Trail Blazers
22200728,Kings,95,Raptors,113,Raptors
22200729,Lakers,113,Spurs,104,Lakers
22200730,Celtics,117,Knicks,120,Knicks
22200732,Hornets,111,Bulls,96,Hornets
22200733,Rockets,95,Cavaliers,113,Cavaliers
22200734,Suns,95,Mavericks,99,Mavericks
22200735,Clippers,138,Spurs,100,Clippers
22200736,Pacers,131,Bucks,141,Bucks
22200737,Timberwolves,111,Grizzlies,100,Timberwolves
22200738,Heat,110,Magic,105,Heat
22200739,Thunder,112,Cavaliers,100,Thunder
22200740,Warriors,129,Raptors,117,Warriors
22200741,76ers,126,Nuggets,119,76ers
22200742,Nets,122,Knicks,115,Nets
22200743,Pistons,114,Rockets,117,Rockets
22200744,Magic,109,Bulls,128,Bulls
22200745,Hawks,113,Clippers,120,Clippers
22200747,Pelicans,103,Wizards,113,Wizards
22200748,Spurs,118,Suns,128,Suns
22200750,Jazz,108,Mavericks,100,Jazz
22200751,Trail Blazers,105,Raptors,123,Raptors
22200752,Hornets,122,Heat,117,Hornets
22200753,Grizzlies,112,Pacers,100,Grizzlies
22200754,Cavaliers,122,Clippers,99,Cavaliers
22200755,Bucks,135,Pelicans,110,Bucks
22200756,76ers,109,Magic,119,Magic
22200757,Nets,121,Lakers,104,Nets
22200758,Timberwolves,111,Kings,118,Kings
22200760,Spurs,106,Wizards,127,Wizards
22200762,Suns,114,Raptors,106,Suns
22200763,Trail Blazers,129,Hawks,125,Trail Blazers
22200764,Cavaliers,97,Heat,100,Heat
22200765,Knicks,123,Lakers,129,Lakers
22200766,Bulls,103,Clippers,108,Clippers
22200767,Bucks,124,Hornets,115,Bucks
22200768,Nuggets,122,Pelicans,113,Nuggets
22200769,Pistons,117,Wizards,119,Wizards
22200770,76ers,105,Magic,94,76ers
22200771,Grizzlies,112,Trail Blazers,122,Trail Blazers
22200772,Celtics,139,Nets,96,Celtics
22200773,Rockets,112,Thunder,106,Rockets
22200774,Timberwolves,119,Warriors,114,Timberwolves
22200775,Spurs,109,Kings,119,Kings
22200776,Jazz,131,Raptors,128,Jazz
22200777,Suns,100,Hawks,132,Hawks
22200778,Lakers,111,Pacers,112,Pacers
22200779,Cavaliers,128,Grizzlies,113,Cavaliers
22200780,Knicks,106,Heat,104,Knicks
22200781,Bulls,114,Hornets,98,Bulls
22200782,Mavericks,111,Pelicans,106,Mavericks
22200783,Nuggets,134,Warriors,117,Nuggets
22200784,Bucks,106,Clippers,105,Bucks
22200785,Pistons,118,Hornets,112,Pistons
22200786,Pacers,107,Kings,104,Pacers
22200787,Wizards,116,Trail Blazers,124,Trail Blazers
22200788,Celtics,94,Suns,106,Suns
22200789,Rockets,111,Raptors,117,Raptors
22200790,Timberwolves,120,Magic,127,Magic
22200791,Spurs,125,76ers,137,76ers
22200792,Jazz,108,Hawks,115,Hawks
22200794,Pistons,100,Suns,116,Suns
22200795,Knicks,128,Clippers,134,Clippers
22200796,Bulls,129,Trail Blazers,121,Bulls
22200797,Bucks,123,Heat,115,Bucks
22200798,Pelicans,131,Lakers,126,Pelicans
22200799,Thunder,153,Rockets,121,Thunder
22200800,Warriors,119,Mavericks,113,Warriors
22200801,Nuggets,128,Hawks,108,Nuggets
22200802,Hornets,113,Magic,119,Magic
22200803,Pacers,103,Cavaliers,122,Cavaliers
22200804,Knicks,108,76ers,97,Knicks
22200806,Timberwolves,128,Nuggets,98,Timberwolves
22200807,Pelicans,136,Kings,104,Pelicans
22200808,Pistons,99,Celtics,111,Celtics
22200810,Nets,116,Clippers,124,Clippers
22200811,Bulls,128,Spurs,104,Bulls
22200812,Rockets,120,Kings,140,Kings
22200813,Jazz,111,Mavericks,124,Mavericks
22200814,Warriors,141,Thunder,114,Warriors
22200815,Trail Blazers,108,Bucks,127,Bucks
22200816,Magic,98,Knicks,102,Knicks
22200817,Nets,112,Suns,116,Suns
22200818,Pelicans,116,Hawks,107,Pelicans
22200819,Grizzlies,104,Bulls,89,Grizzlies
22200820,Nuggets,146,Timberwolves,112,Nuggets
22200821,Lakers,130,Thunder,133,Thunder
22200822,Cavaliers,113,Pistons,85,Cavaliers
22200823,Wizards,118,Hornets,104,Wizards
22200824,Celtics,106,76ers,99,Celtics
22200825,Heat,116,Pacers,111,Heat
22200826,Raptors,112,Spurs,98,Raptors
22200827,Rockets,128,Kings,130,Kings
22200828,Jazz,118,Timberwolves,143,Timberwolves
22200829,Clippers,104,Mavericks,110,Mavericks
22200830,Trail Blazers,125,Warriors,122,Trail Blazers
22200831,Magic,115,Nuggets,104,Magic
22200832,Hawks,116,Suns,107,Hawks
22200833,Nets,116,Bulls,105,Nets
22200834,Lakers,106,Bucks,115,Bucks
22200835,Pistons,138,Spurs,131,Pistons
22200836,Pacers,104,Suns,117,Suns
22200837,76ers,119,Knicks,108,76ers
22200838,Celtics,127,Hornets,116,Celtics
22200839,Raptors,116,Jazz,122,Jazz
22200840,Heat,97,Rockets,95,Heat
22200841,Grizzlies,128,Timberwolves,107,Grizzlies
22200842,Pelicans,107,Cavaliers,118,Cavaliers
22200843,Trail Blazers,129,Thunder,138,Thunder
22200844,Kings,114,Mavericks,122,Mavericks
22200845,Clippers,106,Bucks,119,Bucks
22200848,Magic,103,Heat,107,Heat
22200849,Wizards,127,Pacers,113,Wizards
22200850,Hawks,125,Spurs,106,Hawks
22200851,Knicks,126,Jazz,120,Knicks
22200853,Warriors,103,Lakers,109,Lakers
22200854,Kings,133,Mavericks,128,Kings
22200855,Celtics,119,Grizzlies,109,Celtics
22200856,Raptors,119,Pistons,118,Raptors
22200857,Hornets,144,Hawks,138,Hornets
22200858,Cavaliers,117,Spurs,109,Cavaliers
22200859,Pacers,117,Jazz,123,Jazz
22200860,76ers,123,Rockets,104,76ers
22200861,Heat,108,Nuggets,112,Nuggets
22200862,Knicks,124,Nets,106,Knicks
22200863,Bulls,91,Magic,100,Magic
22200864,Thunder,100,Pelicans,103,Pelicans
22200865,Mavericks,121,Timberwolves,124,Timberwolves
22200866,Warriors,135,Wizards,126,Warriors
22200867,Trail Blazers,127,Lakers,115,Trail Blazers
22200868,Raptors,123,Magic,113,Raptors
22200869,Bucks,131,Celtics,125,Bucks
22200871,Clippers,134,Warriors,124,Clippers
22200872,Trail Blazers,101,Wizards,126,Wizards
22200873,Hornets,120,Spurs,110,Hornets
22200874,Pacers,117,Bulls,113,Pacers
22200875,76ers,118,Cavaliers,112,76ers
22200876,Hawks,101,Knicks,122,Knicks
22200877,Celtics,127,Pistons,109,Celtics
22200878,Nets,116,Heat,105,Nets
22200879,Grizzlies,117,Jazz,111,Grizzlies
22200880,Thunder,133,Rockets,96,Thunder
22200881,Nuggets,118,Mavericks,109,Nuggets
22200882,Lakers,120,Pelicans,102,Lakers
22200883,Bulls,100,Bucks,112,Bucks
22200884,Timberwolves,106,Wizards,114,Wizards
22200885,Suns,107,Clippers,116,Clippers
22200886,Cavaliers,109,Nuggets,115,Nuggets
22200887,Pacers,138,Celtics,142,Celtics
22200889,76ers,110,Grizzlies,105,76ers
22200890,Raptors,115,Pelicans,110,Raptors
22200891,Mavericks,142,Spurs,116,Mavericks
22200892,Jazz,120,Thunder,119,Jazz
22200893,Lakers,124,Warriors,111,Lakers
22200894,Kings,133,Trail Blazers,116,Kings
22200895,Wizards,109,Knicks,115,Knicks
22200896,Hawks,136,Cavaliers,119,Hawks
22200897,Bucks,128,Heat,99,Bucks
22200898,Timberwolves,113,Hornets,121,Hornets
22200899,Suns,124,Thunder,115,Suns
22200901,Warriors,116,Rockets,101,Warriors
22200902,Clippers,175,Kings,176,Kings
22200903,Pistons,91,Raptors,95,Raptors
22200904,Hornets,108,Heat,103,Hornets
22200905,Magic,108,Pacers,121,Pacers
22200906,Knicks,128,Pelicans,106,Knicks
22200907,Grizzlies,112,Nuggets,94,Grizzlies
22200908,76ers,107,Celtics,110,Celtics
22200909,Jazz,118,Spurs,102,Jazz
22200910,Bucks,104,Suns,101,Bucks
22200911,Hawks,129,Nets,127,Hawks
22200912,Bulls,102,Wizards,82,Bulls
22200913,Mavericks,108,Lakers,111,Lakers
22200915,Thunder,115,Kings,124,Kings
22200916,Warriors,109,Timberwolves,104,Warriors
22200917,Trail Blazers,131,Rockets,114,Trail Blazers
22200918,Nuggets,134,Clippers,124,Nuggets
22200920,76ers,99,Heat,101,Heat
22200921,Knicks,109,Celtics,94,Knicks
22200923,Hawks,116,Wizards,119,Wizards
22200924,Nets,104,Bucks,118,Bucks
22200925,Raptors,104,Bulls,98,Raptors
22200926,Rockets,112,Nuggets,133,Nuggets
22200927,Grizzlies,121,Lakers,109,Grizzlies
22200928,Thunder,117,Kings,123,Kings
22200929,Mavericks,122,Pacers,124,Pacers
22200930,Jazz,94,Spurs,102,Spurs
22200931,Warriors,123,Trail Blazers,105,Warriors
22200932,Clippers,101,Timberwolves,108,Timberwolves
22200933,Hornets,91,Suns,105,Suns
22200934,Pistons,115,Bulls,117,Bulls
22200935,Celtics,117,Cavaliers,113,Celtics
22200936,Heat,96,76ers,119,76ers
22200937,Knicks,142,Nets,118,Knicks
22200940,Thunder,117,Lakers,123,Lakers
22200941,Trail Blazers,110,Pelicans,121,Pelicans
22200942,Wizards,119,Raptors,108,Wizards
22200943,Mavericks,133,76ers,126,Mavericks
22200944,Spurs,110,Pacers,99,Spurs
22200945,Warriors,115,Clippers,91,Warriors
22200946,Hornets,106,Magic,117,Magic
22200947,Hawks,129,Trail Blazers,111,Hawks
22200948,Celtics,105,Nets,115,Nets
22200949,Heat,120,Knicks,122,Knicks
22200950,Bulls,104,Suns,125,Suns
22200951,Thunder,130,Jazz,103,Thunder
22200952,Nuggets,113,Grizzlies,97,Nuggets
22200953,Warriors,108,Pelicans,99,Warriors
22200954,Kings,128,Clippers,127,Kings
22200955,Lakers,102,Timberwolves,110,Timberwolves
22200956,Raptors,109,Raptors,116,Raptors
22200957,Cavaliers,114,Pistons,90,Cavaliers
22200959,Spurs,110,Rockets,122,Rockets
22200960,Bucks,130,76ers,133,76ers
22200961,Kings,134,Timberwolves,138,Timberwolves
22200962,Mavericks,126,Suns,130,Suns
22200963,Bulls,122,Pacers,125,Pacers
22200964,Lakers,113,Warriors,105,Lakers
22200965,Nets,102,Hornets,86,Nets
22200966,Magic,119,Trail Blazers,122,Trail Blazers
22200967,Rockets,142,Spurs,110,Rockets
22200970,Clippers,135,Grizzlies,129,Clippers
22200971,Cavaliers,118,Celtics,114,Cavaliers
22200972,Pacers,143,76ers,147,76ers
22200973,Wizards,111,Bucks,117,Bucks
22200974,Heat,130,Hawks,128,Heat
22200975,Nuggets,118,Raptors,113,Nuggets
22200976,Kings,123,Pelicans,108,Kings
22200977,Pistons,104,Trail Blazers,110,Trail Blazers
22200978,Magic,123,Bucks,134,Bucks
22200979,Knicks,105,Hornets,112,Hornets
22200980,Timberwolves,94,76ers,117,76ers
22200981,Rockets,96,Nets,118,Nets
22200982,Thunder,137,Warriors,128,Thunder
22200983,Mavericks,120,Jazz,116,Mavericks
22200984,Lakers,112,Grizzlies,103,Lakers
22200985,Wizards,120,Hawks,122,Hawks
22200986,Celtics,115,Trail Blazers,93,Celtics
22200988,Pelicans,113,Mavericks,106,Pelicans
22200989,Nuggets,96,Bulls,117,Bulls
22200990,Suns,132,Thunder,101,Suns
22200991,Clippers,108,Raptors,100,Clippers
22200992,Pistons,103,Hornets,113,Hornets
22200993,Pacers,134,Rockets,125,Pacers
22200994,Magic,124,Jazz,131,Jazz
22200995,Bucks,118,Nets,113,Bucks
22200996,Grizzlies,131,Warriors,110,Grizzlies
22200997,Kings,122,Knicks,117,Kings
22200998,76ers,120,Trail Blazers,119,76ers
22200999,Wizards,107,Hawks,114,Hawks
22201000,Heat,119,Cavaliers,115,Heat
22201001,Timberwolves,123,Nets,124,Nets
22201002,Spurs,128,Nuggets,120,Spurs
22201003,Lakers,122,Raptors,112,Lakers
22201004,Clippers,106,Knicks,95,Clippers
22201005,Hornets,111,Jazz,119,Jazz
22201006,Pistons,115,Pacers,121,Pacers
22201008,Hawks,125,Celtics,134,Celtics
22201009,Rockets,111,Bulls,119,Bulls
22201010,Grizzlies,112,Mavericks,108,Grizzlies
22201011,Pelicans,96,Thunder,110,Thunder
22201012,Warriors,125,Bucks,116,Warriors
22201013,Suns,119,Kings,128,Kings
22201014,Nuggets,120,Nets,122,Nets
22201015,Hornets,108,Cavaliers,114,Cavaliers
22201017,Pelicans,127,Trail Blazers,110,Pelicans
22201018,Spurs,90,Thunder,102,Thunder
22201019,Lakers,108,Knicks,112,Knicks
22201020,Pistons,117,Pacers,97,Pistons
22201021,Hawks,115,Timberwolves,136,Timberwolves
22201022,Heat,119,Jazz,115,Heat
22201023,Mavericks,88,Grizzlies,104,Grizzlies
22201026,Kings,124,Bucks,133,Bucks
22201027,Hornets,104,Cavaliers,120,Cavaliers
22201028,Wizards,117,Pistons,97,Wizards
22201029,Raptors,125,Nuggets,110,Raptors
22201030,Pelicans,108,Lakers,123,Lakers
22201031,Thunder,121,Nets,107,Thunder
22201032,Spurs,132,Magic,114,Spurs
22201033,Suns,104,Bucks,116,Bucks
22201034,Trail Blazers,107,Knicks,123,Knicks
22201036,Heat,138,Grizzlies,119,Heat
22201037,Bulls,114,Kings,117,Kings
22201038,Rockets,114,Lakers,110,Rockets
22201039,Timberwolves,102,Celtics,104,Celtics
22201040,Spurs,128,Mavericks,137,Mavericks
22201041,Clippers,134,Warriors,126,Clippers
22201042,Pistons,100,Nuggets,119,Nuggets
22201043,Nets,96,Kings,101,Kings
22201044,Raptors,128,Thunder,111,Raptors
22201045,Bucks,123,Pacers,139,Pacers
22201046,Suns,116,Magic,113,Suns
22201047,Hornets,82,76ers,121,76ers
22201049,Cavaliers,117,Wizards,94,Cavaliers
22201051,Rockets,114,Pelicans,112,Rockets
22201052,Spurs,120,Grizzlies,126,Grizzlies
22201053,Trail Blazers,112,Celtics,126,Celtics
22201054,Lakers,110,Mavericks,111,Mavericks
22201055,Knicks,116,Nuggets,110,Knicks
22201056,Clippers,108,Magic,113,Magic
22201057,Pacers,121,76ers,141,76ers
22201059,Wizards,118,Kings,132,Kings
22201060,Bulls,113,Heat,99,Bulls
22201062,Jazz,118,Celtics,117,Jazz
22201063,Nets,102,Nuggets,108,Nuggets
22201064,Thunder,124,Suns,120,Thunder
22201065,Spurs,126,Hawks,118,Spurs
22201066,Pistons,100,Heat,112,Heat
22201067,Rockets,107,Pelicans,117,Pelicans
22201068,Bucks,118,Raptors,111,Bucks
22201069,Trail Blazers,102,Clippers,117,Clippers
22201070,Lakers,111,Magic,105,Lakers
22201071,Hornets,115,Pacers,109,Hornets
22201072,76ers,105,Bulls,109,Bulls
22201073,Knicks,134,Timberwolves,140,Timberwolves
22201074,Rockets,108,Warriors,121,Warriors
22201075,Grizzlies,112,Mavericks,108,Grizzlies
22201076,Jazz,128,Kings,120,Jazz
22201077,Magic,122,Wizards,112,Magic
22201078,Hawks,129,Pistons,107,Hawks
22201079,Nets,109,Cavaliers,115,Cavaliers
22201080,Pelicans,119,Spurs,84,Pelicans
22201081,Kings,109,Celtics,132,Celtics
22201082,Clippers,100,Thunder,101,Thunder
22201083,Wizards,104,Nuggets,118,Nuggets
22201084,Heat,127,Knicks,120,Heat
22201086,Mavericks,125,Warriors,127,Warriors
22201087,Bulls,91,76ers,116,76ers
22201088,Grizzlies,130,Rockets,125,Grizzlies
22201089,Bucks,130,Spurs,94,Bucks
22201090,Timberwolves,125,Hawks,124,Timberwolves
22201091,Jazz,115,Trail Blazers,127,Trail Blazers
22201092,Lakers,122,Suns,111,Lakers
22201093,Magic,111,Knicks,106,Magic
22201094,Nets,114,Cavaliers,116,Cavaliers
22201095,Pelicans,115,Hornets,96,Pelicans
22201096,Clippers,127,Thunder,105,Clippers
22201097,Celtics,120,Pacers,95,Celtics
22201100,Grizzlies,151,Rockets,114,Grizzlies
22201101,Mavericks,109,Hornets,117,Hornets
22201102,Jazz,116,Bucks,144,Bucks
22201103,Warriors,120,76ers,112,Warriors
22201106,Lakers,116,Thunder,111,Lakers
22201108,Heat,100,Nets,129,Nets
22201109,Nuggets,129,Bucks,106,Nuggets
22201110,Suns,125,76ers,105,Suns
22201111,Kings,121,Jazz,113,Kings
22201112,Clippers,110,Pelicans,131,Pelicans
22201113,Hornets,110,Mavericks,104,Hornets
22201114,Lakers,108,Bulls,118,Bulls
22201115,Hawks,119,Grizzlies,123,Grizzlies
22201116,Celtics,137,Spurs,93,Celtics
22201117,Cavaliers,108,Rockets,91,Cavaliers
22201118,Magic,119,Nets,106,Magic
22201119,Raptors,114,Wizards,104,Raptors
22201120,Trail Blazers,112,Thunder,118,Thunder
22201121,Warriors,96,Timberwolves,99,Timberwolves
22201122,Pistons,117,Bucks,126,Bucks
22201123,Pacers,104,Mavericks,127,Mavericks
22201125,Jazz,103,Suns,117,Suns
22201126,Nuggets,116,76ers,111,Nuggets
22201127,Trail Blazers,90,Pelicans,124,Pelicans
22201128,Kings,115,Timberwolves,119,Timberwolves
22201129,Clippers,124,Bulls,112,Clippers
22201130,Wizards,130,Celtics,111,Wizards
22201131,Hawks,120,Cavaliers,118,Hawks
22201132,Raptors,106,Heat,92,Raptors
22201133,Grizzlies,113,Magic,108,Grizzlies
22201134,Thunder,134,Hornets,137,Hornets
22201135,Warriors,120,Pelicans,109,Warriors
22201136,Pacers,136,Bucks,149,Bucks
22201139,76ers,116,Mavericks,108,76ers
22201140,Bulls,110,Lakers,121,Lakers
22201142,Thunder,107,Pistons,106,Thunder
22201143,Spurs,117,Jazz,128,Jazz
22201144,Suns,107,Timberwolves,100,Suns
22201145,Trail Blazers,80,Kings,120,Kings
22201146,Bucks,99,Celtics,140,Celtics
22201147,Nuggets,88,Pelicans,107,Pelicans
22201148,Hornets,91,Bulls,121,Bulls
22201150,76ers,117,Raptors,110,76ers
22201151,Wizards,109,Magic,116,Magic
22201152,Celtics,122,Jazz,114,Celtics
22201153,Nets,124,Hawks,107,Nets
22201154,Cavaliers,116,Knicks,130,Knicks
22201155,Rockets,121,Pistons,115,Rockets
22201156,Grizzlies,108,Clippers,94,Grizzlies
22201157,Timberwolves,111,Lakers,123,Lakers
22201158,Warriors,130,Spurs,115,Warriors
22201159,Trail Blazers,114,Kings,138,Kings
22201160,Suns,100,Nuggets,93,Suns
22201161,Heat,129,Mavericks,122,Heat
22201162,Pelicans,122,Clippers,114,Pelicans
22201163,Hornets,108,Raptors,128,Raptors
22201164,Nets,111,Jazz,110,Nets
22201165,Bulls,128,Grizzlies,107,Bulls
22201166,Timberwolves,105,Trail Blazers,107,Trail Blazers
22201167,Hawks,132,Mavericks,130,Hawks
22201169,Magic,128,Pistons,102,Magic
22201170,Kings,134,Spurs,142,Spurs
22201171,Rockets,109,Lakers,134,Lakers
22201172,Thunder,118,Suns,128,Suns
22201173,Cavaliers,115,Pacers,105,Cavaliers
22201174,Bucks,117,76ers,104,Bucks
22201175,Nuggets,112,Warriors,110,Nuggets
22201176,Hornets,100,Raptors,120,Raptors
22201177,Pistons,105,Heat,118,Heat
22201178,Magic,113,Cavaliers,117,Cavaliers
22201179,Wizards,128,Bucks,140,Bucks
22201180,Nets,102,Timberwolves,107,Timberwolves
22201181,76ers,103,Celtics,101,76ers
22201182,Bulls,105,Hawks,123,Hawks
22201183,Rockets,124,Nuggets,103,Rockets
22201184,Grizzlies,119,Trail Blazers,109,Grizzlies
22201185,Pelicans,103,Kings,121,Kings
22201186,Jazz,133,Lakers,135,Lakers
22201187,Warriors,136,Thunder,125,Warriors
22201188,Suns,115,Spurs,94,Suns
22201189,Pistons,108,Nets,123,Nets
22201190,Pacers,129,Knicks,138,Knicks
22201191,Hawks,134,Wizards,116,Hawks
22201192,Celtics,97,Raptors,93,Celtics
22201193,Bucks,105,Bulls,92,Bucks
22201194,Pelicans,138,Grizzlies,131,Pelicans
22201195,Mavericks,123,Kings,119,Mavericks
22201196,Clippers,125,Lakers,118,Clippers
22201197,Magic,94,Cavaliers,118,Cavaliers
22201198,76ers,101,Heat,129,Heat
22201199,Spurs,129,Trail Blazers,127,Spurs
22201200,Jazz,98,Thunder,114,Thunder
22201201,Suns,119,Nuggets,115,Suns
22201202,Hornets,109,Rockets,112,Rockets
22201203,Pacers,115,Pistons,122,Pistons
22201204,Wizards,114,Heat,108,Wizards
22201205,Hawks,131,76ers,136,76ers
22201206,Celtics,121,Raptors,102,Celtics
22201207,Nets,101,Magic,84,Nets
22201208,Bucks,114,Grizzlies,137,Grizzlies
22201209,Pelicans,113,Knicks,105,Pelicans
22201210,Mavericks,112,Bulls,115,Bulls
22201211,Kings,97,Warriors,119,Warriors
22201212,Lakers,121,Suns,107,Lakers
22201213,Nuggets,118,Jazz,114,Nuggets
22201215,Clippers,136,Trail Blazers,125,Clippers
22201216,Celtics,120,Hawks,114,Celtics
22201219,Heat,123,Magic,110,Heat
22201220,Knicks,136,Pacers,141,Pacers
22201221,Raptors,121,Bucks,105,Raptors
22201222,Wizards,109,Rockets,114,Rockets
22201223,Bulls,103,Pistons,81,Bulls
22201224,Mavericks,117,Spurs,138,Spurs
22201226,Thunder,115,Grizzlies,100,Thunder
22201227,Nuggets,109,Kings,95,Nuggets
22201228,Lakers,128,Jazz,117,Lakers
22201229,Suns,114,Clippers,119,Clippers
22201230,Trail Blazers,101,Warriors,157,Warriors
