Team,Wins_pred,Losses_pred
Atlanta Hawks,45,37
Boston Celtics,72,10
Cleveland Cavaliers,58,24
New Orleans Pelicans,48,34
Chicago Bulls,51,31
Dallas Mavericks,31,51
Denver Nuggets,60,22
Golden State Warriors,36,46
Houston Rockets,10,72
LA Clippers,43,39
Los Angeles Lakers,54,28
Miami Heat,49,33
Milwaukee Bucks,70,12
Minnesota Timberwolves,32,50
Brooklyn Nets,39,43
New York Knicks,43,39
Orlando Magic,31,51
Indiana Pacers,17,65
Philadelphia 76ers,63,19
Phoenix Suns,46,36
Portland Trail Blazers,33,49
Sacramento Kings,46,36
San Antonio Spurs,7,75
Oklahoma City Thunder,35,47
Toronto Raptors,47,35
Utah Jazz,45,37
Memphis Grizzlies,64,18
Washington Wizards,36,46
Detroit Pistons,3,79
Charlotte Hornets,16,66
