Team,Wins_pred,Losses_pred
Atlanta Hawks,35,47
Boston Celtics,73,9
Cleveland Cavaliers,59,23
New Orleans Pelicans,42,40
Chicago Bulls,29,53
Dallas Mavericks,46,36
Denver Nuggets,61,21
Golden State Warriors,60,22
Houston Rockets,4,78
LA Clippers,48,34
Los Angeles Lakers,36,46
Miami Heat,42,40
Milwaukee Bucks,70,12
Minnesota Timberwolves,56,26
Brooklyn Nets,51,31
New York Knicks,53,29
Orlando Magic,27,55
Indiana Pacers,38,44
Philadelphia 76ers,66,16
Phoenix Suns,50,32
Portland Trail Blazers,21,61
Sacramento Kings,54,28
San Antonio Spurs,5,77
Oklahoma City Thunder,47,35
Toronto Raptors,29,53
Utah Jazz,32,50
Memphis Grizzlies,52,30
Washington Wizards,35,47
Detroit Pistons,2,80
Charlotte Hornets,7,75
